url,name,header,rooms,facilities,rating_overall,num_listing_reviews,price_per_night,superhost,sp_url,location,fee_occ_tax,fee_service,fee_cleaning,rating_cleanliness,rating_accuracy,rating_communication,rating_location,rating_check_in,rating_value,host_joined,num_host_ratings,host_languages,host_response_rate,host_response_time,house_rules,amenities
/rooms/45973275?adults=2&children=0&infants=0&check_in=2021-10-08&check_out=2021-10-10&previous_page_section_name=1000&translate_ugc=false&federated_search_id=76cebfe7-7490-478e-aca2-5ce65e2057f0,"Gild Hall - Luxury Boutique Hotel, King Bed",Room in boutique hotel in Manhattan,2 guests · 1 bedroom · 1 bed · 1 private bath,Wifi · Air conditioning · Heating,4.30, (20 reviews),$230,empty,https://www.airbnb.com/s/Manhattan--New-York--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&query=Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&place_id=ChIJYeZuBI9YwokRjMDs_IEyCwo&adults=2&source=structured_search_input_header&search_type=autocomplete_click&items_offset=260,"New York, United States",$0,$460,empty,4.8,4.5,4.4,4.8,4.6,4.7,Joined in October 2020,132 Reviews,Response rate: 88%,Response rate: 88%,Response time: within an hour,House rulesCheck-in: 3:00 PM - 12:00 AMCheckout: 12:00 PMNo smokingNo parties or eventsPets are allowedShow more,"{""amenity_Bathroom"": [""Hair dryer"", ""Shampoo"", ""Shower gel""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Bed linens"", ""Iron""], ""amenity_Entertainment"": [""TV""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Lock on bedroom door"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace""], ""amenity_Parking and facilities"": [""Gym""], ""amenity_Services"": [""Pets allowed"", ""Long term stays allowed""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: Kitchen"", ""Unavailable: Washer"", ""Unavailable: Private entrance""]}"
/rooms/22714571?adults=2&children=0&infants=0&check_in=2021-10-01&check_out=2021-10-03&previous_page_section_name=1000&translate_ugc=false&federated_search_id=76cebfe7-7490-478e-aca2-5ce65e2057f0,Amazing Private Room @Madison Square Garden,Private room in Hell's Kitchen,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,4.43, (201 reviews),$134,empty,https://www.airbnb.com/s/Manhattan--New-York--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&query=Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&place_id=ChIJYeZuBI9YwokRjMDs_IEyCwo&adults=2&source=structured_search_input_header&search_type=autocomplete_click&items_offset=260,"New York, United States",$39,$10,$268,4.3,4.5,4.6,4.8,4.7,4.5,Joined in January 2018,445 Reviews,Response rate: 100%,Response rate: 100%,Response time: within an hour,House rulesCheck-in: After 2:00 PMCheckout: 10:00 AMNot suitable for infants (under 2 years)No smokingNo petsNo parties or events,"{""amenity_Bathroom"": [""Bathtub"", ""Hair dryer"", ""Shampoo"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron""], ""amenity_Entertainment"": [""Ethernet connection""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Lock on bedroom door""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace"", ""Pocket wifi""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Stove"", ""Oven"", ""Coffee maker""], ""amenity_Parking and facilities"": [""Free street parking"", ""Paid parking off premises""], ""amenity_Services"": [""Luggage dropoff allowed"", ""Long term stays allowed""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: TV"", ""Unavailable: Washer"", ""Unavailable: Carbon monoxide alarm"", ""Unavailable: Private entrance""]}"
/rooms/49839515?adults=2&children=0&infants=0&check_in=2021-10-22&check_out=2021-10-24&previous_page_section_name=1000&translate_ugc=false&federated_search_id=76cebfe7-7490-478e-aca2-5ce65e2057f0,Sunny bedroom in Greenpoint/Williamsburg Brooklyn.,Private room in Greenpoint,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Wifi · Air conditioning · Kitchen · Heating,5.0, (7 reviews),$80,empty,https://www.airbnb.com/s/Manhattan--New-York--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&query=Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&place_id=ChIJYeZuBI9YwokRjMDs_IEyCwo&adults=2&source=structured_search_input_header&search_type=autocomplete_click&items_offset=260,"Brooklyn, New York, United States",$26,$25,$160,5.0,5.0,5.0,4.9,5.0,5.0,Joined in January 2013,9 Reviews,Response rate: 100%,Response rate: 100%,Response time: within an hour,House rulesCheck-in: After 4:00 PMCheckout: 12:00 PMNot suitable for children (2-12 years)No smokingNo petsNo parties or events,"{""amenity_Bathroom"": [""Hair dryer"", ""Shampoo""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Iron""], ""amenity_Entertainment"": [""TV""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Lock on bedroom door"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Cooking basics""], ""amenity_Services"": [""Breakfast"", ""Long term stays allowed""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: Washer"", ""Unavailable: Private entrance""]}"
/rooms/49143253?adults=2&children=0&infants=0&check_in=2021-10-22&check_out=2021-10-24&previous_page_section_name=1000&translate_ugc=false&federated_search_id=76cebfe7-7490-478e-aca2-5ce65e2057f0,New York Fancy House - Private Room,Private room in Queens,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Heating,4.81, (21 reviews),$70,empty,https://www.airbnb.com/s/Manhattan--New-York--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&query=Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&place_id=ChIJYeZuBI9YwokRjMDs_IEyCwo&adults=2&source=structured_search_input_header&search_type=autocomplete_click&items_offset=260,"Queens, New York, United States",$20,$139,empty,4.8,4.8,4.8,4.7,4.8,4.8,Joined in March 2021,21 Reviews,Response rate: 100%,Response rate: 100%,Response time: within an hour,House rulesCheck-in: After 3:00 PMCheckout: 11:00 AMSelf check-in with lockboxNot suitable for infants (under 2 years)No smokingNo petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Hair dryer"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Bed linens"", ""Room-darkening shades"", ""Clothing storage: wardrobe, dresser, and closet""], ""amenity_Entertainment"": [""HDTV with Netflix, Disney+"", ""Books and reading material""], ""amenity_Heating and cooling"": [""Window AC unit"", ""Portable fans"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace: desk and office chair"", ""Pocket wifi""], ""amenity_Kitchen and dining"": [""Microwave"", ""Dishes and silverware"", ""Hot water kettle"", ""Dining table""], ""amenity_Location features"": [""Laundromat nearby""], ""amenity_Parking and facilities"": [""Free street parking""], ""amenity_Services"": [""Luggage dropoff allowed"", ""Self check-in"", ""Lockbox""], ""amenity_Not included"": [""Unavailable: Kitchen"", ""Unavailable: Washer"", ""Unavailable: Shampoo"", ""Unavailable: Private entrance""]}"
/rooms/34487247?adults=2&children=0&infants=0&check_in=2021-10-15&check_out=2021-10-17&previous_page_section_name=1000&translate_ugc=false&federated_search_id=76cebfe7-7490-478e-aca2-5ce65e2057f0,Premier King Room Central Park,Room in boutique hotel in Midtown,2 guests · 1 bedroom · 1 bed · 1 private bath,Wifi · Air conditioning,4.14, (95 reviews),$329,empty,https://www.airbnb.com/s/Manhattan--New-York--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&query=Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&place_id=ChIJYeZuBI9YwokRjMDs_IEyCwo&adults=2&source=structured_search_input_header&search_type=autocomplete_click&items_offset=260,"NEW YORK, New York, United States",$104,$0,$658,4.5,4.1,4.0,4.7,4.2,4.1,Joined in May 2019,"1,047 Reviews",Response rate: 98%,Response rate: 98%,Response time: within an hour,House rulesCheck-in: 4:00 PM - 12:00 AMCheckout: 12:00 PMNot suitable for children and infantsNo smokingNo petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Hair dryer"", ""Shampoo"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron""], ""amenity_Entertainment"": [""TV with standard cable""], ""amenity_Family"": [""Crib""], ""amenity_Heating and cooling"": [""Air conditioning""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace""], ""amenity_Kitchen and dining"": [""Refrigerator"", ""Coffee maker""], ""amenity_Parking and facilities"": [""Gym""], ""amenity_Services"": [""Luggage dropoff allowed"", ""Long term stays allowed""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: Kitchen"", ""Unavailable: Washer"", ""Unavailable: Private entrance"", ""Unavailable: Heating""]}"
/rooms/51263090?adults=2&children=0&infants=0&check_in=2021-10-15&check_out=2021-10-17&previous_page_section_name=1000&translate_ugc=false&federated_search_id=76cebfe7-7490-478e-aca2-5ce65e2057f0,The Little Astoria (Entire Apartment),Entire rental unit in Queens,4 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,empty,empty,$110,empty,https://www.airbnb.com/s/Manhattan--New-York--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&query=Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&place_id=ChIJYeZuBI9YwokRjMDs_IEyCwo&adults=2&source=structured_search_input_header&search_type=autocomplete_click&items_offset=260,"Queens, New York, United States",$36,$35,$220,empty,empty,empty,empty,empty,empty,Joined in October 2011,168 Reviews,Response rate: 97%,Response rate: 97%,Response time: within an hour,House rulesCheck-in: After 3:00 PMPets are allowed,"{""amenity_Bathroom"": [""Shampoo""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers""], ""amenity_Entertainment"": [""TV""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Internet and office"": [""Wifi""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Cooking basics"", ""Stove""], ""amenity_Location features"": [""Private entrance""], ""amenity_Services"": [""Pets allowed"", ""Breakfast"", ""Long term stays allowed""], ""amenity_Not included"": [""Unavailable: Washer"", ""Unavailable: Hair dryer"", ""Unavailable: Smoke alarm"", ""Unavailable: Carbon monoxide alarm""]}"
/rooms/41797200?adults=2&children=0&infants=0&check_in=2021-10-29&check_out=2021-10-31&previous_page_section_name=1000&translate_ugc=false&federated_search_id=76cebfe7-7490-478e-aca2-5ce65e2057f0,Lovely private bedroom right next to Central Park,Private room in Manhattan,2 guests · 1 bedroom · 1 bed · 2 shared baths,Wifi · Kitchen · Heating,4.31, (48 reviews),$95,empty,https://www.airbnb.com/s/Manhattan--New-York--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&query=Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&place_id=ChIJYeZuBI9YwokRjMDs_IEyCwo&adults=2&source=structured_search_input_header&search_type=autocomplete_click&items_offset=260,"New York, United States",$32,$40,$190,4.2,4.6,4.7,4.7,4.5,4.5,Joined in December 2019,89 Reviews,Response rate: 100%,Response rate: 100%,Response time: within an hour,House rulesCheck-in: After 3:00 PMCheckout: 11:00 AMNot suitable for infants (under 2 years)No petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Bathtub"", ""Hair dryer"", ""Shampoo"", ""Hot water"", ""Shower gel""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron""], ""amenity_Entertainment"": [""Ethernet connection"", ""TV""], ""amenity_Heating and cooling"": [""Ceiling fan"", ""Portable fans"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Lock on bedroom door"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Stove"", ""Oven"", ""Coffee maker""], ""amenity_Location features"": [""Lake access""], ""amenity_Parking and facilities"": [""Single level home""], ""amenity_Services"": [""Long term stays allowed""], ""amenity_Not included"": [""Unavailable: Washer"", ""Unavailable: Air conditioning"", ""Unavailable: Private entrance""]}"
/rooms/46056586?adults=2&children=0&infants=0&check_in=2021-10-22&check_out=2021-10-24&previous_page_section_name=1000&translate_ugc=false&federated_search_id=76cebfe7-7490-478e-aca2-5ce65e2057f0,Beautiful Chic Bedroom Apartment,Entire serviced apartment in Manhattan,5 guests · 1 bedroom · 3 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,4.96, (24 reviews),$300,SUPERHOST,https://www.airbnb.com/s/Manhattan--New-York--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&query=Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&place_id=ChIJYeZuBI9YwokRjMDs_IEyCwo&adults=2&source=structured_search_input_header&search_type=autocomplete_click&items_offset=260,"New York, United States",$92,$50,$600,5.0,4.8,5.0,5.0,4.9,4.9,Joined in January 2018,24 Reviews,Response rate: 100%,Response rate: 100%,Response time: within an hour,House rulesCheck-in: After 4:00 PMCheckout: 11:00 AMSelf check-in with lockboxNot suitable for infants (under 2 years)No smokingNo petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Hair dryer"", ""Shampoo"", ""Conditioner"", ""Body soap"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Washer"", ""Dryer"", ""Essentials"", ""Iron""], ""amenity_Entertainment"": [""TV""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Microwave""], ""amenity_Outdoor"": [""Patio or balcony"", ""BBQ grill""], ""amenity_Parking and facilities"": [""Elevator"", ""Gym"", ""Paid parking off premises"", ""Paid parking on premises""], ""amenity_Services"": [""Self check-in"", ""Lockbox""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: Private entrance""]}"
/rooms/20933293?adults=2&children=0&infants=0&check_in=2021-10-08&check_out=2021-10-10&previous_page_section_name=1000&translate_ugc=false&federated_search_id=76cebfe7-7490-478e-aca2-5ce65e2057f0,Cozy 1BR APT in the heart of Astoria,Private room in Queens,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen,4.79, (240 reviews),$40,empty,https://www.airbnb.com/s/Manhattan--New-York--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&query=Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&place_id=ChIJYeZuBI9YwokRjMDs_IEyCwo&adults=2&source=structured_search_input_header&search_type=autocomplete_click&items_offset=260,"Queens, New York, United States",$15,$30,$79,4.8,4.8,4.8,4.9,4.9,4.9,Joined in September 2017,240 Reviews,Response rate: 50%,Response rate: 50%,Response time: within a day,House rulesCheck-in: After 4:00 PMCheckout: 10:00 AMSelf check-in with smart lockNot suitable for children and infantsNo smokingNo petsNo parties or events,"{""amenity_Bathroom"": [""Hair dryer"", ""Shampoo"", ""Hot water"", ""Shower gel""], ""amenity_Bedroom and laundry"": [""Washer"", ""Dryer"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets""], ""amenity_Entertainment"": [""TV""], ""amenity_Heating and cooling"": [""Air conditioning""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Lock on bedroom door""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Stove"", ""Oven"", ""Barbecue utensils""], ""amenity_Parking and facilities"": [""Free street parking"", ""Paid parking off premises""], ""amenity_Services"": [""Luggage dropoff allowed"", ""Self check-in"", ""Smart lock""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: Private entrance"", ""Unavailable: Heating""]}"
/rooms/46528704?adults=2&children=0&infants=0&check_in=2021-10-15&check_out=2021-10-17&previous_page_section_name=1000&translate_ugc=false&federated_search_id=76cebfe7-7490-478e-aca2-5ce65e2057f0,Beautiful 2 Double Bed Hotel Room,Hotel room in Manhattan,4 guests · 1 bedroom · 2 beds · 1 private bath,Wifi · Air conditioning · Heating,5.0, (37 reviews),$244,SUPERHOST,https://www.airbnb.com/s/Manhattan--New-York--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&query=Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&place_id=ChIJYeZuBI9YwokRjMDs_IEyCwo&adults=2&source=structured_search_input_header&search_type=autocomplete_click&items_offset=260,"New York, United States",$69,$488,empty,4.8,4.9,4.9,5.0,4.9,5.0,Joined in October 2020,"2,739 Reviews",Response rate: 99%,Response rate: 99%,Response time: within an hour,House rulesCheck-in: 3:00 PM - 2:00 AMCheckout: 12:00 PMSelf check-in with building staffNo smokingNo petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Hair dryer"", ""Shampoo"", ""Conditioner"", ""Body soap"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Iron""], ""amenity_Entertainment"": [""TV""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Lock on bedroom door"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace""], ""amenity_Services"": [""Luggage dropoff allowed"", ""Long term stays allowed"", ""Self check-in"", ""Building staff""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: Kitchen"", ""Unavailable: Washer"", ""Unavailable: Private entrance""]}"
/rooms/21853347?adults=2&children=0&infants=0&check_in=2021-10-01&check_out=2021-10-03&previous_page_section_name=1000&translate_ugc=false&federated_search_id=76cebfe7-7490-478e-aca2-5ce65e2057f0,Suite Too at Bryant Manor,Entire rental unit in Manhattan,4 guests · 2 bedrooms · 3 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,4.78, (120 reviews),$259,empty,https://www.airbnb.com/s/Manhattan--New-York--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&query=Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&place_id=ChIJYeZuBI9YwokRjMDs_IEyCwo&adults=2&source=structured_search_input_header&search_type=autocomplete_click&items_offset=260,"New York, United States",$79,$45,$518,4.8,4.9,4.8,4.8,4.7,4.8,Joined in April 2016,293 Reviews,Response rate: 100%,Response rate: 100%,Response time: within an hour,House rulesCheck-in: 3:00 PM - 10:00 PMCheckout: 11:00 AMNot suitable for infants (under 2 years)No smokingNo petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Bathtub"", ""Hair dryer"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron""], ""amenity_Entertainment"": [""TV with standard cable""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Stove"", ""Oven"", ""Coffee maker""], ""amenity_Parking and facilities"": [""Free street parking"", ""Paid parking off premises""], ""amenity_Services"": [""Luggage dropoff allowed"", ""Host greets you"", ""Long term stays allowed""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: Washer"", ""Unavailable: Shampoo"", ""Unavailable: Private entrance""]}"
/rooms/50971144?adults=2&children=0&infants=0&check_in=2021-10-29&check_out=2021-10-31&previous_page_section_name=1000&translate_ugc=false&federated_search_id=76cebfe7-7490-478e-aca2-5ce65e2057f0,Lower East Side stylish bedroom,Room in serviced apartment in Manhattan,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,5.0, (3 reviews),$90,empty,https://www.airbnb.com/s/Manhattan--New-York--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&query=Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&place_id=ChIJYeZuBI9YwokRjMDs_IEyCwo&adults=2&source=structured_search_input_header&search_type=autocomplete_click&items_offset=260,"New York, United States",$25,$180,empty,4.7,4.7,5.0,4.7,4.7,4.0,Joined in June 2019,46 Reviews,Response rate: 100%,Response rate: 100%,Response time: within an hour,House rulesCheck-in: 3:00 PM - 12:00 AMNot suitable for children and infantsNo smokingNo petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Hair dryer"", ""Shampoo"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers""], ""amenity_Entertainment"": [""TV""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Fire extinguisher""], ""amenity_Internet and office"": [""Wifi""], ""amenity_Kitchen and dining"": [""Kitchen""], ""amenity_Services"": [""Long term stays allowed""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: Washer"", ""Unavailable: Smoke alarm"", ""Unavailable: Carbon monoxide alarm"", ""Unavailable: Private entrance""]}"
/rooms/45724766?adults=2&children=0&infants=0&check_in=2021-10-29&check_out=2021-10-31&previous_page_section_name=1000&translate_ugc=false&federated_search_id=76cebfe7-7490-478e-aca2-5ce65e2057f0,C4 Private Room in Beautiful UWS Apartment,Private room in Upper West Side,2 guests · 1 bedroom · 1 bed · 2 shared baths,Wifi · Air conditioning · Kitchen · Heating,4.20, (5 reviews),$100,empty,https://www.airbnb.com/s/Manhattan--New-York--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&query=Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&place_id=ChIJYeZuBI9YwokRjMDs_IEyCwo&adults=2&source=structured_search_input_header&search_type=autocomplete_click&items_offset=260,"New York, United States",$31,$20,$200,4.2,4.4,4.6,3.8,4.4,4.0,Joined in August 2016,22 Reviews,Response rate: 100%,Response rate: 100%,Response time: within an hour,House rulesCheck-in: After 3:00 PMCheckout: 11:00 AMSelf check-in with lockboxNot suitable for infants (under 2 years)No smokingNo petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Bathtub"", ""Hair dryer"", ""Cleaning products"", ""Shampoo"", ""Conditioner"", ""Hot water"", ""Shower gel""], ""amenity_Bedroom and laundry"": [""Washer"", ""Dryer"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Clothing storage: closet""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Lock on bedroom door"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Freezer"", ""Gas stove"", ""Oven"", ""Hot water kettle"", ""Coffee maker: pour-over coffee"", ""Wine glasses"", ""Dining table""], ""amenity_Parking and facilities"": [""Free street parking"", ""Elevator"", ""Paid parking garage off premises""], ""amenity_Services"": [""Luggage dropoff allowed"", ""Self check-in"", ""Lockbox"", ""Long term stays allowed""], ""amenity_Not included"": [""Unavailable: TV"", ""Unavailable: Private entrance""]}"
