url,name,header,rooms,facilities,rating_overall,num_listing_reviews,price_per_night,superhost,sp_url,location,fee_occ_tax,fee_service,fee_cleaning,rating_cleanliness,rating_accuracy,rating_communication,rating_location,rating_check_in,rating_value,host_joined,num_host_ratings,host_languages,host_response_rate,host_response_time,house_rules,amenities
empty,empty,empty,empty,empty,empty,empty,empty,empty,https://www.airbnb.com/s/Brooklyn--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Brooklyn%2C%20NY%2C%20United%20States&place_id=ChIJCSF8lBZEwokRhngABHRcdoI&items_offset=180,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,{}
/rooms/48842892?adults=2&children=0&infants=0&check_in=2021-10-15&check_out=2021-10-17&previous_page_section_name=1000&translate_ugc=false&federated_search_id=f0f9ab27-a45b-4934-b4af-6194bcf7d14c,Bright and spacious  2BR/2BA  in hip Brooklyn!,Entire rental unit in Brooklyn,4 guests · 2 bedrooms · 3 beds · 2 baths,Wifi · Air conditioning · Kitchen · Heating,5.0, (9 reviews),$152,empty,https://www.airbnb.com/s/Brooklyn--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Brooklyn%2C%20NY%2C%20United%20States&place_id=ChIJCSF8lBZEwokRhngABHRcdoI&items_offset=200,"Brooklyn, New York, United States",$50,$50,$304,5.0,5.0,5.0,5.0,5.0,5.0,Joined in March 2014,40 Reviews,Response rate: 90%,Response rate: 90%,Response time: within a day,House rulesCheck-in: After 1:00 PMCheckout: 11:00 AMNo smokingNo petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Bathtub"", ""Cleaning products"", ""Shampoo"", ""Body soap"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Washer"", ""Dryer"", ""Essentials"", ""Hangers""], ""amenity_Entertainment"": [""TV"", ""Piano""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Ceiling fan"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Freezer"", ""Dishwasher"", ""Stove"", ""Oven"", ""Hot water kettle"", ""Coffee maker: Keurig coffee machine, pour-over coffee"", ""Wine glasses"", ""Toaster"", ""Baking sheet"", ""Barbecue utensils"", ""Dining table""], ""amenity_Location features"": [""Private entrance""], ""amenity_Outdoor"": [""Patio or balcony"", ""BBQ grill""], ""amenity_Parking and facilities"": [""Free street parking"", ""Paid parking off premises""], ""amenity_Services"": [""Breakfast""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: Hair dryer""]}"
/rooms/35062200?adults=2&children=0&infants=0&check_in=2021-10-15&check_out=2021-10-17&previous_page_section_name=1000&translate_ugc=false&federated_search_id=f0f9ab27-a45b-4934-b4af-6194bcf7d14c,Clean & Cozy 1 Bedroom Apartment in Brooklyn,Entire rental unit in Brooklyn,2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,4.91, (91 reviews),$89,SUPERHOST,https://www.airbnb.com/s/Brooklyn--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Brooklyn%2C%20NY%2C%20United%20States&place_id=ChIJCSF8lBZEwokRhngABHRcdoI&items_offset=200,"Brooklyn, New York, United States",$33,$55,$177,5.0,5.0,5.0,4.8,5.0,4.9,Joined in October 2018,91 Reviews,Language: English,Response rate: 100%,Response time: within an hour,House rulesCheck-in: After 3:00 PMCheckout: 11:00 AMSelf check-in with lockboxNot suitable for infants (under 2 years)No smokingNo petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Hair dryer"", ""Shampoo"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron""], ""amenity_Entertainment"": [""TV""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Stove"", ""Oven"", ""Coffee maker"", ""Baking sheet""], ""amenity_Location features"": [""Private entrance""], ""amenity_Parking and facilities"": [""Free street parking""], ""amenity_Services"": [""Self check-in"", ""Lockbox""], ""amenity_Not included"": [""Unavailable: Washer""]}"
/rooms/50247406?adults=2&children=0&infants=0&check_in=2021-10-08&check_out=2021-10-10&previous_page_section_name=1000&translate_ugc=false&federated_search_id=f0f9ab27-a45b-4934-b4af-6194bcf7d14c,Hello Gorgeous 1BR Bushwick Modern Brooklyn Oasis,Entire rental unit in Brooklyn,4 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,4.89, (9 reviews),$179,empty,https://www.airbnb.com/s/Brooklyn--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Brooklyn%2C%20NY%2C%20United%20States&place_id=ChIJCSF8lBZEwokRhngABHRcdoI&items_offset=200,"Brooklyn, New York, United States",$61,$75,$358,5.0,5.0,4.9,4.7,5.0,4.9,Joined in October 2015,75 Reviews,Response rate: 100%,Response rate: 100%,Response time: within an hour,House rulesCheck-in: After 3:00 PMCheckout: 11:00 AMSelf check-in with lockboxNo smokingNo parties or eventsPets are allowedShow more,"{""amenity_Bathroom"": [""Bathtub"", ""Hair dryer"", ""Cleaning products"", ""Shampoo"", ""Conditioner"", ""Body soap"", ""Hot water"", ""Shower gel""], ""amenity_Bedroom and laundry"": [""Washer"", ""Dryer"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Iron"", ""Clothing storage: closet and dresser""], ""amenity_Entertainment"": [""TV"", ""Pool table"", ""Books and reading material""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Freezer"", ""Dishwasher"", ""Electric stove"", ""Stainless steel oven"", ""Hot water kettle"", ""Coffee maker: french press"", ""Wine glasses"", ""Toaster"", ""Baking sheet"", ""Coffee""], ""amenity_Location features"": [""Private entrance"", ""Laundromat nearby""], ""amenity_Outdoor"": [""Shared patio or balcony"", ""Shared backyard \u2013 Fully fenced""], ""amenity_Parking and facilities"": [""Free street parking"", ""Elevator"", ""Gym""], ""amenity_Services"": [""Pets allowed"", ""Long term stays allowed"", ""Self check-in"", ""Lockbox""], ""amenity_Not included"": [""Unavailable: Security cameras on property""]}"
/rooms/19271040?adults=2&children=0&infants=0&check_in=2021-10-22&check_out=2021-10-24&previous_page_section_name=1000&translate_ugc=false&federated_search_id=f0f9ab27-a45b-4934-b4af-6194bcf7d14c,Modern Beautiful Bedford Stuyvesant Brownstone,Entire rental unit in Brooklyn,4 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,4.80, (232 reviews),$175,empty,https://www.airbnb.com/s/Brooklyn--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Brooklyn%2C%20NY%2C%20United%20States&place_id=ChIJCSF8lBZEwokRhngABHRcdoI&items_offset=200,"Brooklyn, New York, United States",$64,$100,$350,4.7,4.8,5.0,4.8,4.9,4.8,Joined in August 2019,empty,empty,empty,empty,House rulesCheck-in: After 6:00 PMCheckout: 10:00 AMNo smokingNo parties or eventsPets are allowedShow more,"{""amenity_Bathroom"": [""Bathtub"", ""Hair dryer"", ""Shampoo"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Washer"", ""Dryer"", ""Essentials"", ""Bed linens"", ""Iron""], ""amenity_Entertainment"": [""TV""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Indoor fireplace"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Dishwasher"", ""Stove"", ""Oven"", ""Coffee maker""], ""amenity_Outdoor"": [""Backyard""], ""amenity_Parking and facilities"": [""Free street parking""], ""amenity_Services"": [""Pets allowed""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: Private entrance""]}"
/rooms/28050441?adults=2&children=0&infants=0&check_in=2021-10-22&check_out=2021-10-24&previous_page_section_name=1000&translate_ugc=false&federated_search_id=f0f9ab27-a45b-4934-b4af-6194bcf7d14c,"Industrial Chic, Owners Suite",Entire rental unit in East Flatbush,2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,4.97, (86 reviews),$113,empty,https://www.airbnb.com/s/Brooklyn--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Brooklyn%2C%20NY%2C%20United%20States&place_id=ChIJCSF8lBZEwokRhngABHRcdoI&items_offset=200,"Brooklyn, New York, United States",$35,$25,$225,5.0,5.0,5.0,4.5,5.0,4.9,Joined in August 2018,86 Reviews,Response rate: 100%,Response rate: 100%,Response time: within an hour,House rulesCheck-in: After 4:00 PMCheckout: 11:00 AMSelf check-in with keypadNot suitable for children and infantsNo smokingNo petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Hair dryer"", ""Shampoo"", ""Hot water"", ""Shower gel""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Bed linens"", ""Iron""], ""amenity_Entertainment"": [""TV""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher""], ""amenity_Internet and office"": [""Wifi""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Dishes and silverware"", ""Stove"", ""Oven"", ""Coffee maker""], ""amenity_Location features"": [""Private entrance""], ""amenity_Parking and facilities"": [""Free street parking""], ""amenity_Services"": [""Self check-in"", ""Keypad"", ""Long term stays allowed""], ""amenity_Not included"": [""Unavailable: Washer""]}"
/rooms/34183108?adults=2&children=0&infants=0&check_in=2021-10-22&check_out=2021-10-24&previous_page_section_name=1000&translate_ugc=false&federated_search_id=f0f9ab27-a45b-4934-b4af-6194bcf7d14c,Boutique Oasis in Central Bedstuy w/ King Bed,Entire residential home in Brooklyn,3 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,5.0, (5 reviews),$210,empty,https://www.airbnb.com/s/Brooklyn--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Brooklyn%2C%20NY%2C%20United%20States&place_id=ChIJCSF8lBZEwokRhngABHRcdoI&items_offset=200,"Brooklyn, New York, United States",$73,$100,$420,5.0,5.0,5.0,4.8,5.0,5.0,Joined in November 2017,5 Reviews,"Languages: English, Français",Response rate: 100%,Response time: within a day,House rulesCheck-in: 3:00 PM - 9:00 PMCheckout: 12:00 PMSelf check-in with smart lockNot suitable for infants (under 2 years)No smokingNo petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Bathtub"", ""Hair dryer"", ""Cleaning products"", ""Shampoo"", ""Body soap"", ""Hot water"", ""Shower gel""], ""amenity_Bedroom and laundry"": [""Paid washer"", ""Paid dryer"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Iron"", ""Clothing storage: closet""], ""amenity_Entertainment"": [""Sound system with aux"", ""Exercise equipment: stationary bike"", ""Books and reading material""], ""amenity_Heating and cooling"": [""Central air conditioning"", ""Portable fans"", ""Central heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Dishwasher"", ""Stove"", ""Oven"", ""Hot water kettle"", ""Coffee maker"", ""Wine glasses"", ""Toaster"", ""Dining table""], ""amenity_Location features"": [""Private entrance"", ""Laundromat nearby""], ""amenity_Parking and facilities"": [""Free parking on premises"", ""Free street parking"", ""Single level home""], ""amenity_Services"": [""Luggage dropoff allowed"", ""Self check-in"", ""Smart lock""], ""amenity_Not included"": [""Unavailable: TV""]}"
/rooms/4455094?adults=2&children=0&infants=0&check_in=2021-10-15&check_out=2021-10-17&previous_page_section_name=1000&translate_ugc=false&federated_search_id=f0f9ab27-a45b-4934-b4af-6194bcf7d14c,West Village Style and Charm -Thoroughly Sanitized,Private room in West Village,2 guests · 1 bedroom · 1 bed · 1.5 shared baths,Wifi · Air conditioning · Kitchen · Heating,4.97, (220 reviews),$130,SUPERHOST,https://www.airbnb.com/s/Brooklyn--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Brooklyn%2C%20NY%2C%20United%20States&place_id=ChIJCSF8lBZEwokRhngABHRcdoI&items_offset=200,"New York, United States",$40,$20,$260,5.0,5.0,5.0,5.0,4.9,4.9,Joined in March 2014,234 Reviews,Language: English,Response rate: 100%,Response time: within an hour,House rulesCheck-in: After 3:00 PMCheckout: 12:00 PMNot suitable for children and infantsNo smokingNo parties or eventsPets are allowedShow more,"{""amenity_Bathroom"": [""Hair dryer"", ""Cleaning products"", ""Hotel shampoo"", ""Hotel conditioner"", ""Hotel body soap"", ""Hot water"", ""Shower gel""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron"", ""Clothing storage""], ""amenity_Entertainment"": [""TV with standard cable"", ""Bose Bluetooth sound system"", ""Books and reading material""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Portable fans"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Lock on bedroom door"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Freezer"", ""Stove"", ""Oven"", ""Hot water kettle"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Toaster"", ""Coffee""], ""amenity_Location features"": [""Laundromat nearby""], ""amenity_Parking and facilities"": [""Free street parking"", ""Paid parking off premises""], ""amenity_Services"": [""Pets allowed"", ""Long term stays allowed"", ""Cleaning before checkout""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: Washer"", ""Unavailable: Private entrance""]}"
/rooms/34745490?adults=2&children=0&infants=0&check_in=2021-10-01&check_out=2021-10-03&previous_page_section_name=1000&translate_ugc=false&federated_search_id=f0f9ab27-a45b-4934-b4af-6194bcf7d14c,Cozy one bedroom apartment with modern touch!,Entire rental unit in East Flatbush,3 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,4.92, (93 reviews),$108,SUPERHOST,https://www.airbnb.com/s/Brooklyn--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Brooklyn%2C%20NY%2C%20United%20States&place_id=ChIJCSF8lBZEwokRhngABHRcdoI&items_offset=200,"Brooklyn, New York, United States",$41,$75,$216,4.9,5.0,5.0,4.8,4.9,4.9,Joined in May 2019,93 Reviews,Language: English,Response rate: 100%,Response time: within an hour,House rulesCheck-in: After 4:00 PMCheckout: 10:00 AMSelf check-in with lockboxNo smokingNo petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Hair dryer"", ""Shampoo"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Washer"", ""Dryer"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron""], ""amenity_Entertainment"": [""TV""], ""amenity_Family"": [""Babysitter recommendations""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Stove"", ""Oven"", ""Coffee maker""], ""amenity_Location features"": [""Private entrance""], ""amenity_Parking and facilities"": [""Free street parking"", ""Single level home""], ""amenity_Services"": [""Long term stays allowed"", ""Self check-in"", ""Lockbox""], ""amenity_Not included"": [""Unavailable: Security cameras on property""]}"
/rooms/49190958?adults=2&children=0&infants=0&check_in=2021-10-22&check_out=2021-10-24&previous_page_section_name=1000&translate_ugc=false&federated_search_id=f0f9ab27-a45b-4934-b4af-6194bcf7d14c,Modern Hidden Gem in Brooklyn,Entire condominium (condo) in Bushwick,2 guests · Studio · 1 bed · 1 bath,Wifi · Air conditioning · Heating,4.0, (12 reviews),$142,empty,https://www.airbnb.com/s/Brooklyn--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Brooklyn%2C%20NY%2C%20United%20States&place_id=ChIJCSF8lBZEwokRhngABHRcdoI&items_offset=200,"Brooklyn, New York, United States",$48,$60,$283,4.0,3.9,4.8,4.7,4.9,3.8,Joined in August 2020,76 Reviews,"Languages: English, Español",Response rate: 100%,Response time: within an hour,House rulesCheck-in: After 5:00 PMCheckout: 11:00 AMSelf check-in with lockboxNot suitable for infants (under 2 years)No smokingNo parties or eventsPets are allowedShow more,"{""amenity_Bathroom"": [""Shampoo"", ""Body soap"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Essentials""], ""amenity_Entertainment"": [""TV""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace""], ""amenity_Kitchen and dining"": [""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Coffee maker""], ""amenity_Location features"": [""Private entrance"", ""Laundromat nearby""], ""amenity_Parking and facilities"": [""Free street parking""], ""amenity_Services"": [""Pets allowed"", ""Long term stays allowed"", ""Self check-in"", ""Lockbox""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: Kitchen"", ""Unavailable: Washer"", ""Unavailable: Hair dryer"", ""Unavailable: Smoke alarm"", ""Unavailable: Carbon monoxide alarm""]}"
/rooms/49797562?adults=2&children=0&infants=0&check_in=2021-10-22&check_out=2021-10-24&previous_page_section_name=1000&translate_ugc=false&federated_search_id=f0f9ab27-a45b-4934-b4af-6194bcf7d14c,Brand New Condo,Entire condominium (condo) in Brighton Beach,3 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,5.0, (4 reviews),$209,empty,https://www.airbnb.com/s/Brooklyn--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Brooklyn%2C%20NY%2C%20United%20States&place_id=ChIJCSF8lBZEwokRhngABHRcdoI&items_offset=200,"Brooklyn, New York, United States",$80,$150,$418,5.0,5.0,5.0,4.5,5.0,4.8,Joined in May 2021,4 Reviews,Response rate: 100%,Response rate: 100%,Response time: within an hour,House rulesCheck-in: FlexibleNot suitable for infants (under 2 years)No smokingNo parties or eventsPets are allowedShow more,"{""amenity_Bathroom"": [""Hair dryer"", ""Shampoo""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers""], ""amenity_Entertainment"": [""TV""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Cooking basics""], ""amenity_Parking and facilities"": [""Elevator""], ""amenity_Services"": [""Pets allowed"", ""Long term stays allowed""], ""amenity_Not included"": [""Unavailable: Washer"", ""Unavailable: Private entrance""]}"
/rooms/27491566?adults=2&children=0&infants=0&check_in=2021-10-08&check_out=2021-10-10&previous_page_section_name=1000&translate_ugc=false&federated_search_id=f0f9ab27-a45b-4934-b4af-6194bcf7d14c,Brooklyn Room with private rooftop,Private room in Brooklyn,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Heating,4.56, (18 reviews),$72,empty,https://www.airbnb.com/s/Brooklyn--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Brooklyn%2C%20NY%2C%20United%20States&place_id=ChIJCSF8lBZEwokRhngABHRcdoI&items_offset=200,"Brooklyn, New York, United States",$27,$50,$144,4.8,4.6,4.9,4.6,4.9,4.6,Joined in November 2015,18 Reviews,"Languages: English, Français, Español",Response rate: 100%,Response time: within a few hours,House rulesCheck-in: 4:00 PM - 11:00 PMCheckout: 12:00 PMNot suitable for children and infantsNo smokingNo petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Hair dryer"", ""Shampoo"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Washer"", ""Dryer"", ""Essentials"", ""Bed linens""], ""amenity_Entertainment"": [""TV with standard cable""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Fire extinguisher"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi""], ""amenity_Kitchen and dining"": [""Refrigerator"", ""Microwave"", ""Dishes and silverware"", ""Oven"", ""Coffee maker""], ""amenity_Location features"": [""Private entrance""], ""amenity_Outdoor"": [""Patio or balcony"", ""Backyard""], ""amenity_Parking and facilities"": [""Free parking on premises"", ""Free street parking"", ""Gym""], ""amenity_Services"": [""Host greets you"", ""Long term stays allowed""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: Kitchen"", ""Unavailable: Carbon monoxide alarm""]}"
/rooms/50733677?adults=2&children=0&infants=0&check_in=2021-10-22&check_out=2021-10-24&previous_page_section_name=1000&translate_ugc=false&federated_search_id=f0f9ab27-a45b-4934-b4af-6194bcf7d14c,Luxury private 2 bedroom w/ balcony rooftop & gym!,Entire rental unit in Brooklyn,6 guests · 2 bedrooms · 3 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,empty,empty,$161,empty,https://www.airbnb.com/s/Brooklyn--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Brooklyn%2C%20NY%2C%20United%20States&place_id=ChIJCSF8lBZEwokRhngABHRcdoI&items_offset=200,"Brooklyn, New York, United States",$62,$120,$321,empty,empty,empty,empty,empty,empty,Joined in February 2012,1 Review,Response rate: 100%,Response rate: 100%,Response time: within an hour,House rulesCheck-in: After 12:00 PMCheckout: 1:00 PMSelf check-in with lockboxNot suitable for infants (under 2 years)No parties or eventsPets are allowed󱤇Smoking is allowedShow more,"{""amenity_Bathroom"": [""Bathtub"", ""Cleaning products"", ""Shampoo"", ""Body soap"", ""Hot water"", ""Shower gel""], ""amenity_Bedroom and laundry"": [""Paid washer \u2013 In building"", ""Dryer"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron"", ""Clothing storage: closet""], ""amenity_Entertainment"": [""TV"", ""Speakers  sound system with aux""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Dishes and silverware"", ""Freezer"", ""Dishwasher"", ""Electric stove"", ""Stainless steel oven"", ""Hot water kettle"", ""Baking sheet"", ""Blender""], ""amenity_Location features"": [""Private entrance"", ""Laundromat nearby""], ""amenity_Outdoor"": [""Private patio or balcony"", ""Outdoor furniture"", ""Outdoor dining area""], ""amenity_Parking and facilities"": [""Elevator"", ""Gym""], ""amenity_Services"": [""Pets allowed"", ""Smoking allowed"", ""Self check-in"", ""Lockbox"", ""Long term stays allowed""], ""amenity_Not included"": [""Unavailable: Hair dryer""]}"
